ID,purchaseNumber,purchaseDate,totalAmount,paymentMethod,note,customer_ID,store_ID
f2000001-0000-4000-8000-000000003857,CP-20260329-03857,2026-03-29T03:38:08Z,159194,현금,,f1000001-0000-4000-8000-000000000257,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003858,CP-20250722-03858,2025-07-22T05:02:08Z,254992,카드,,f1000001-0000-4000-8000-000000000257,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003859,CP-20260320-03859,2026-03-20T19:48:26Z,179148,포인트,,f1000001-0000-4000-8000-000000000257,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003860,CP-20251230-03860,2025-12-30T07:57:16Z,478180,포인트,,f1000001-0000-4000-8000-000000000257,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003861,CP-20250630-03861,2025-06-30T22:15:17Z,35700,간편결제,,f1000001-0000-4000-8000-000000000258,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003862,CP-20250927-03862,2025-09-27T04:17:33Z,265354,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003863,CP-20251218-03863,2025-12-18T04:44:07Z,133254,포인트,,f1000001-0000-4000-8000-000000000258,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003864,CP-20250625-03864,2025-06-25T05:23:10Z,472619,간편결제,,f1000001-0000-4000-8000-000000000258,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003865,CP-20260202-03865,2026-02-02T20:04:11Z,230672,포인트,,f1000001-0000-4000-8000-000000000258,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003866,CP-20251219-03866,2025-12-19T06:36:56Z,114595,현금,,f1000001-0000-4000-8000-000000000258,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003867,CP-20251229-03867,2025-12-29T22:00:41Z,77957,간편결제,,f1000001-0000-4000-8000-000000000258,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003868,CP-20251128-03868,2025-11-28T00:37:45Z,99592,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003869,CP-20250622-03869,2025-06-22T21:35:00Z,204831,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003870,CP-20251101-03870,2025-11-01T22:15:19Z,261693,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003871,CP-20250925-03871,2025-09-25T12:45:04Z,151188,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003872,CP-20250924-03872,2025-09-24T16:53:11Z,83909,현금,,f1000001-0000-4000-8000-000000000258,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003873,CP-20250924-03873,2025-09-24T21:32:31Z,123055,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003874,CP-20260129-03874,2026-01-29T07:38:06Z,279816,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003875,CP-20251118-03875,2025-11-18T20:54:59Z,447665,카드,,f1000001-0000-4000-8000-000000000258,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003876,CP-20260121-03876,2026-01-21T02:18:59Z,250870,현금,,f1000001-0000-4000-8000-000000000258,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003877,CP-20260302-03877,2026-03-02T01:56:35Z,457838,간편결제,,f1000001-0000-4000-8000-000000000259,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003878,CP-20260222-03878,2026-02-22T22:28:50Z,470639,카드,,f1000001-0000-4000-8000-000000000259,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003879,CP-20260227-03879,2026-02-27T03:00:01Z,435119,현금,,f1000001-0000-4000-8000-000000000259,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003880,CP-20251021-03880,2025-10-21T06:06:20Z,268300,카드,,f1000001-0000-4000-8000-000000000259,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003881,CP-20250919-03881,2025-09-19T15:48:09Z,430194,간편결제,,f1000001-0000-4000-8000-000000000259,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003882,CP-20251005-03882,2025-10-05T23:27:30Z,119989,포인트,,f1000001-0000-4000-8000-000000000259,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003883,CP-20260407-03883,2026-04-07T03:06:47Z,57435,간편결제,,f1000001-0000-4000-8000-000000000259,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003884,CP-20251113-03884,2025-11-13T12:43:24Z,465486,카드,,f1000001-0000-4000-8000-000000000259,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003885,CP-20250611-03885,2025-06-11T12:45:50Z,362960,카드,,f1000001-0000-4000-8000-000000000259,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003886,CP-20251124-03886,2025-11-24T17:06:42Z,370957,카드,,f1000001-0000-4000-8000-000000000259,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003887,CP-20251220-03887,2025-12-20T19:51:23Z,69711,카드,,f1000001-0000-4000-8000-000000000259,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003888,CP-20260212-03888,2026-02-12T10:16:55Z,151963,간편결제,,f1000001-0000-4000-8000-000000000259,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003889,CP-20250824-03889,2025-08-24T01:38:21Z,69463,포인트,,f1000001-0000-4000-8000-000000000260,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003890,CP-20250715-03890,2025-07-15T16:00:00Z,379893,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003891,CP-20250726-03891,2025-07-26T07:22:20Z,217971,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003892,CP-20250914-03892,2025-09-14T14:55:43Z,475802,포인트,,f1000001-0000-4000-8000-000000000260,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003893,CP-20250909-03893,2025-09-09T16:21:55Z,362970,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003894,CP-20250726-03894,2025-07-26T09:19:47Z,247351,포인트,,f1000001-0000-4000-8000-000000000260,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003895,CP-20250802-03895,2025-08-02T20:19:19Z,136091,간편결제,,f1000001-0000-4000-8000-000000000260,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003896,CP-20251128-03896,2025-11-28T16:36:34Z,161626,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003897,CP-20250922-03897,2025-09-22T03:44:53Z,256913,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003898,CP-20250722-03898,2025-07-22T08:13:56Z,386453,포인트,,f1000001-0000-4000-8000-000000000260,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003899,CP-20260213-03899,2026-02-13T08:48:53Z,260011,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003900,CP-20250829-03900,2025-08-29T20:51:04Z,498869,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003901,CP-20250615-03901,2025-06-15T22:53:43Z,422114,포인트,,f1000001-0000-4000-8000-000000000260,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003902,CP-20260125-03902,2026-01-25T15:32:47Z,379618,카드,,f1000001-0000-4000-8000-000000000260,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003903,CP-20260327-03903,2026-03-27T21:04:11Z,207687,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003904,CP-20250926-03904,2025-09-26T07:48:06Z,16675,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003905,CP-20260322-03905,2026-03-22T12:50:54Z,215239,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003906,CP-20260102-03906,2026-01-02T08:06:13Z,149410,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003907,CP-20250623-03907,2025-06-23T22:05:48Z,190324,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003908,CP-20250820-03908,2025-08-20T06:00:55Z,493743,간편결제,,f1000001-0000-4000-8000-000000000261,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003909,CP-20250815-03909,2025-08-15T03:45:00Z,319818,현금,,f1000001-0000-4000-8000-000000000261,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003910,CP-20260128-03910,2026-01-28T11:12:32Z,216582,간편결제,,f1000001-0000-4000-8000-000000000261,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003911,CP-20260126-03911,2026-01-26T19:20:55Z,456370,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003912,CP-20251118-03912,2025-11-18T11:57:15Z,134469,현금,,f1000001-0000-4000-8000-000000000261,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003913,CP-20260110-03913,2026-01-10T19:05:33Z,190359,포인트,,f1000001-0000-4000-8000-000000000261,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003914,CP-20260314-03914,2026-03-14T14:43:40Z,418576,간편결제,,f1000001-0000-4000-8000-000000000261,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003915,CP-20250712-03915,2025-07-12T11:16:15Z,326648,카드,,f1000001-0000-4000-8000-000000000261,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003916,CP-20260223-03916,2026-02-23T10:37:02Z,363299,현금,,f1000001-0000-4000-8000-000000000261,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003917,CP-20250624-03917,2025-06-24T10:30:37Z,122235,현금,,f1000001-0000-4000-8000-000000000262,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003918,CP-20250805-03918,2025-08-05T02:45:22Z,457757,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003919,CP-20260328-03919,2026-03-28T21:50:07Z,106648,포인트,,f1000001-0000-4000-8000-000000000262,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003920,CP-20260225-03920,2026-02-25T03:41:09Z,370438,포인트,,f1000001-0000-4000-8000-000000000262,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003921,CP-20260124-03921,2026-01-24T14:29:38Z,34235,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003922,CP-20251111-03922,2025-11-11T04:22:39Z,369735,포인트,,f1000001-0000-4000-8000-000000000262,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003923,CP-20250916-03923,2025-09-16T18:57:48Z,407797,포인트,,f1000001-0000-4000-8000-000000000262,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003924,CP-20251001-03924,2025-10-01T19:22:19Z,119235,간편결제,,f1000001-0000-4000-8000-000000000262,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003925,CP-20250602-03925,2025-06-02T19:06:08Z,230353,현금,,f1000001-0000-4000-8000-000000000262,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003926,CP-20251225-03926,2025-12-25T17:44:51Z,486348,현금,,f1000001-0000-4000-8000-000000000262,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003927,CP-20260315-03927,2026-03-15T09:43:50Z,48044,카드,,f1000001-0000-4000-8000-000000000262,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003928,CP-20251026-03928,2025-10-26T22:54:52Z,54987,현금,,f1000001-0000-4000-8000-000000000263,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003929,CP-20250629-03929,2025-06-29T11:14:45Z,379272,포인트,,f1000001-0000-4000-8000-000000000263,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003930,CP-20260119-03930,2026-01-19T17:13:27Z,29257,현금,,f1000001-0000-4000-8000-000000000263,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003931,CP-20250823-03931,2025-08-23T16:24:57Z,60874,간편결제,,f1000001-0000-4000-8000-000000000263,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003932,CP-20260106-03932,2026-01-06T21:58:32Z,66822,카드,,f1000001-0000-4000-8000-000000000263,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003933,CP-20250618-03933,2025-06-18T06:54:02Z,157067,카드,,f1000001-0000-4000-8000-000000000263,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003934,CP-20250726-03934,2025-07-26T00:54:04Z,456557,현금,,f1000001-0000-4000-8000-000000000263,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003935,CP-20260314-03935,2026-03-14T04:46:54Z,312646,카드,,f1000001-0000-4000-8000-000000000263,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003936,CP-20250608-03936,2025-06-08T17:11:18Z,155393,간편결제,,f1000001-0000-4000-8000-000000000263,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003937,CP-20250715-03937,2025-07-15T13:23:57Z,194886,카드,,f1000001-0000-4000-8000-000000000263,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003938,CP-20251231-03938,2025-12-31T08:24:32Z,17094,포인트,,f1000001-0000-4000-8000-000000000263,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003939,CP-20251020-03939,2025-10-20T11:57:19Z,352553,포인트,,f1000001-0000-4000-8000-000000000264,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003940,CP-20260128-03940,2026-01-28T16:37:40Z,144898,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003941,CP-20260407-03941,2026-04-07T19:53:25Z,370398,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003942,CP-20250710-03942,2025-07-10T20:59:21Z,486243,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003943,CP-20260317-03943,2026-03-17T21:50:25Z,153065,간편결제,,f1000001-0000-4000-8000-000000000264,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003944,CP-20250805-03944,2025-08-05T07:00:07Z,172740,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003945,CP-20250830-03945,2025-08-30T00:28:03Z,172604,현금,,f1000001-0000-4000-8000-000000000264,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003946,CP-20260109-03946,2026-01-09T16:03:20Z,282812,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003947,CP-20250623-03947,2025-06-23T14:30:23Z,380456,간편결제,,f1000001-0000-4000-8000-000000000264,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003948,CP-20250911-03948,2025-09-11T09:26:40Z,97751,간편결제,,f1000001-0000-4000-8000-000000000264,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003949,CP-20250917-03949,2025-09-17T03:31:03Z,130989,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003950,CP-20250810-03950,2025-08-10T01:10:08Z,261958,간편결제,,f1000001-0000-4000-8000-000000000264,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003951,CP-20251023-03951,2025-10-23T17:38:10Z,108170,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003952,CP-20260105-03952,2026-01-05T15:05:06Z,40557,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003953,CP-20250831-03953,2025-08-31T06:09:16Z,328334,간편결제,,f1000001-0000-4000-8000-000000000264,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003954,CP-20250917-03954,2025-09-17T12:07:28Z,366429,카드,,f1000001-0000-4000-8000-000000000264,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003955,CP-20260215-03955,2026-02-15T01:47:34Z,170935,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003956,CP-20250818-03956,2025-08-18T02:03:50Z,249980,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003957,CP-20260403-03957,2026-04-03T13:17:24Z,318654,현금,,f1000001-0000-4000-8000-000000000265,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003958,CP-20251222-03958,2025-12-22T15:26:24Z,153755,포인트,,f1000001-0000-4000-8000-000000000265,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003959,CP-20260113-03959,2026-01-13T16:54:20Z,462241,현금,,f1000001-0000-4000-8000-000000000265,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003960,CP-20251005-03960,2025-10-05T07:11:40Z,477888,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003961,CP-20260131-03961,2026-01-31T08:18:52Z,163446,카드,,f1000001-0000-4000-8000-000000000265,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003962,CP-20251118-03962,2025-11-18T14:13:37Z,229473,현금,,f1000001-0000-4000-8000-000000000265,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003963,CP-20251115-03963,2025-11-15T20:20:45Z,372596,포인트,,f1000001-0000-4000-8000-000000000265,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003964,CP-20250720-03964,2025-07-20T09:15:02Z,80922,간편결제,,f1000001-0000-4000-8000-000000000265,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003965,CP-20251212-03965,2025-12-12T11:30:24Z,171274,포인트,,f1000001-0000-4000-8000-000000000265,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003966,CP-20260218-03966,2026-02-18T04:34:04Z,463736,간편결제,,f1000001-0000-4000-8000-000000000265,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003967,CP-20251124-03967,2025-11-24T02:20:34Z,7848,포인트,,f1000001-0000-4000-8000-000000000265,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003968,CP-20251115-03968,2025-11-15T18:52:58Z,13701,현금,,f1000001-0000-4000-8000-000000000265,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003969,CP-20250613-03969,2025-06-13T00:19:29Z,475873,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003970,CP-20251221-03970,2025-12-21T16:01:58Z,124119,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003971,CP-20260307-03971,2026-03-07T06:35:33Z,238323,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003972,CP-20251201-03972,2025-12-01T19:26:09Z,60796,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003973,CP-20260327-03973,2026-03-27T19:35:26Z,227956,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003974,CP-20251218-03974,2025-12-18T08:34:55Z,399494,간편결제,,f1000001-0000-4000-8000-000000000266,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003975,CP-20250912-03975,2025-09-12T21:27:09Z,218375,간편결제,,f1000001-0000-4000-8000-000000000266,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003976,CP-20250712-03976,2025-07-12T10:54:22Z,40728,포인트,,f1000001-0000-4000-8000-000000000266,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003977,CP-20251229-03977,2025-12-29T10:39:43Z,200583,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003978,CP-20251012-03978,2025-10-12T23:20:39Z,338034,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003979,CP-20251213-03979,2025-12-13T12:47:32Z,312305,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003980,CP-20250626-03980,2025-06-26T23:14:40Z,117651,포인트,,f1000001-0000-4000-8000-000000000266,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003981,CP-20260328-03981,2026-03-28T00:21:24Z,420457,카드,,f1000001-0000-4000-8000-000000000266,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003982,CP-20250620-03982,2025-06-20T03:40:12Z,36080,간편결제,,f1000001-0000-4000-8000-000000000266,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003983,CP-20251106-03983,2025-11-06T03:22:18Z,209064,포인트,,f1000001-0000-4000-8000-000000000267,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003984,CP-20251010-03984,2025-10-10T22:26:56Z,8467,간편결제,,f1000001-0000-4000-8000-000000000267,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003985,CP-20260106-03985,2026-01-06T14:28:47Z,71513,현금,,f1000001-0000-4000-8000-000000000267,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003986,CP-20260306-03986,2026-03-06T18:31:54Z,479428,포인트,,f1000001-0000-4000-8000-000000000267,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003987,CP-20260319-03987,2026-03-19T06:23:35Z,61477,간편결제,,f1000001-0000-4000-8000-000000000267,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003988,CP-20260127-03988,2026-01-27T22:36:29Z,414518,간편결제,,f1000001-0000-4000-8000-000000000267,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003989,CP-20250605-03989,2025-06-05T12:55:20Z,64774,카드,,f1000001-0000-4000-8000-000000000267,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003990,CP-20260227-03990,2026-02-27T16:44:31Z,110382,간편결제,,f1000001-0000-4000-8000-000000000267,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003991,CP-20250712-03991,2025-07-12T07:52:50Z,155119,포인트,,f1000001-0000-4000-8000-000000000267,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003992,CP-20260212-03992,2026-02-12T17:50:18Z,246579,현금,,f1000001-0000-4000-8000-000000000267,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000003993,CP-20260112-03993,2026-01-12T02:50:45Z,419918,포인트,,f1000001-0000-4000-8000-000000000267,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003994,CP-20260404-03994,2026-04-04T03:10:02Z,77037,카드,,f1000001-0000-4000-8000-000000000267,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000003995,CP-20251214-03995,2025-12-14T15:53:20Z,86746,간편결제,,f1000001-0000-4000-8000-000000000267,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003996,CP-20260408-03996,2026-04-08T15:52:02Z,164096,카드,,f1000001-0000-4000-8000-000000000267,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000003997,CP-20260225-03997,2026-02-25T05:25:52Z,80532,포인트,,f1000001-0000-4000-8000-000000000268,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000003998,CP-20250823-03998,2025-08-23T07:54:28Z,402759,카드,,f1000001-0000-4000-8000-000000000268,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000003999,CP-20260210-03999,2026-02-10T23:28:24Z,408801,현금,,f1000001-0000-4000-8000-000000000268,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000004000,CP-20251114-04000,2025-11-14T23:42:17Z,471949,카드,,f1000001-0000-4000-8000-000000000268,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000004001,CP-20250822-04001,2025-08-22T17:44:29Z,263568,카드,,f1000001-0000-4000-8000-000000000268,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000004002,CP-20250922-04002,2025-09-22T02:22:08Z,196861,현금,,f1000001-0000-4000-8000-000000000268,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000004003,CP-20250924-04003,2025-09-24T23:02:18Z,144295,간편결제,,f1000001-0000-4000-8000-000000000268,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000004004,CP-20251205-04004,2025-12-05T02:54:15Z,225654,포인트,,f1000001-0000-4000-8000-000000000268,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000004005,CP-20250808-04005,2025-08-08T02:03:49Z,478716,카드,,f1000001-0000-4000-8000-000000000268,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000004006,CP-20250912-04006,2025-09-12T12:03:42Z,55242,간편결제,,f1000001-0000-4000-8000-000000000268,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000004007,CP-20260415-04007,2026-04-15T03:40:52Z,421710,간편결제,,f1000001-0000-4000-8000-000000000268,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000004008,CP-20260225-04008,2026-02-25T13:55:03Z,461402,현금,,f1000001-0000-4000-8000-000000000268,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000004009,CP-20251021-04009,2025-10-21T14:05:42Z,350118,간편결제,,f1000001-0000-4000-8000-000000000268,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000004010,CP-20250603-04010,2025-06-03T09:01:54Z,108214,카드,,f1000001-0000-4000-8000-000000000268,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000004011,CP-20251124-04011,2025-11-24T13:56:34Z,311969,카드,,f1000001-0000-4000-8000-000000000268,d1000001-0002-4000-8000-000000000002
